book_title,book_price,book_url,image_url,published_date,category
Ultimate Finance,22.05 ,https://www.bookdepository.com/Ultimate-Finance-William-Nelson-Black/9781248694107?ref=grid-view&qid=1628102997462&sr=1-2474,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2486/9781248694107.jpg,13 Apr 2012,finance
Indian Finance,22.05 ,https://www.bookdepository.com/Indian-Finance-Thomas-Bouchier-Moxon/9781287844327?ref=grid-view&qid=1628102997462&sr=1-2475,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2878/9781287844327.jpg,03 Oct 2013,finance
Housing Finance,20.78 ,https://www.bookdepository.com/Housing-Finance-U-S-Government-Accountability-Office-G/9781289114763?ref=grid-view&qid=1628102997462&sr=1-2476,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2891/9781289114763.jpg,27 Jun 2013,finance
Public Finance,28.02 ,https://www.bookdepository.com/Public-Finance-Sharma-Sharma/9781245177375?ref=grid-view&qid=1628102997462&sr=1-2477,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2451/9781245177375.jpg,12 Sep 2011,finance
Democratizing Finance,29.54 ,https://www.bookdepository.com/Democratizing-Finance-Fred-Block/9781839762673?ref=grid-view&qid=1628102997462&sr=1-2478,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8397/9781839762673.jpg,08 Feb 2022,finance
Corporation Finance...,35.88 ,https://www.bookdepository.com/Corporation-Finance-Edward-Sherwood-Mead/9781247069180?ref=grid-view&qid=1628102997462&sr=1-2479,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2470/9781247069180.jpg,29 Sep 2011,finance
Corporation Finance,29.50 ,https://www.bookdepository.com/Corporation-Finance-William-Henry-Lough/9781278895130?ref=grid-view&qid=1628102997462&sr=1-2480,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2788/9781278895130.jpg,27 Mar 2012,finance
Ordinary Finance,15.70 ,https://www.bookdepository.com/Ordinary-Finance-Obruni-Agogo/9781456591731?ref=grid-view&qid=1628102997462&sr=1-2481,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4565/9781456591731.jpg,03 Nov 2011,finance
Public Finance,76.47 ,https://www.bookdepository.com/Public-Finance-Myron-Slade-Kendrick/9781258392758?ref=grid-view&qid=1628102997462&sr=1-2482,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2583/9781258392758.jpg,16 Jun 2012,finance
Indian Finance,26.23 ,https://www.bookdepository.com/Indian-Finance-Henry-Fawcett/9781274661531?ref=grid-view&qid=1628102997462&sr=1-2483,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2746/9781274661531.jpg,06 Feb 2012,finance
Government Finance,70.88 ,https://www.bookdepository.com/Government-Finance-Jens-Peter-Jensen/9781258297305?ref=grid-view&qid=1628102997462&sr=1-2484,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2582/9781258297305.jpg,21 Apr 2012,finance
Finance 101,27.21 ,https://www.bookdepository.com/Finance-101-Danny-Singh/9781477278185?ref=grid-view&qid=1628102997462&sr=1-2485,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4772/9781477278185.jpg,14 Nov 2012,finance
Railroad Finance...,35.72 ,https://www.bookdepository.com/Railroad-Finance-Frederick-Albert-Cleveland/9781275413436?ref=grid-view&qid=1628102997462&sr=1-2486,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2754/9781275413436.jpg,19 Feb 2012,finance
Personal Finance,94.60 ,https://www.bookdepository.com/Personal-Finance-Barbara-Friedberg/9781440830310?ref=grid-view&qid=1628102997462&sr=1-2487,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4408/9781440830310.jpg,30 Apr 2015,finance
Finance Monsters,19.08 ,https://www.bookdepository.com/Finance-Monsters-Howard-B-Hill/9781503012400?ref=grid-view&qid=1628102997462&sr=1-2488,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5030/9781503012400.jpg,06 Nov 2014,finance
Cognitive Finance,37.47 ,https://www.bookdepository.com/Cognitive-Finance-Heinz-Werner-Rapp/9783658186425?ref=grid-view&qid=1628102997462&sr=1-2489,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/6581/9783658186425.jpg,03 Sep 2017,finance
Trust Finance,23.92 ,https://www.bookdepository.com/Trust-Finance-Edward-Sherwood-Mead/9781375570459?ref=grid-view&qid=1628102997462&sr=1-2490,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3755/9781375570459.jpg,19 Aug 2017,finance
The Theory of Finance,27.64 ,https://www.bookdepository.com/Theory-Finance-George-King/9781358323782?ref=grid-view&qid=1628102999054&sr=1-2491,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3583/9781358323782.jpg,21 May 2016,finance
Commerce and Finance,26.29 ,https://www.bookdepository.com/Commerce-Finance-Orville-Marcellus-1852-Powers/9781361624883?ref=grid-view&qid=1628102999054&sr=1-2492,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3616/9781361624883.jpg,25 Aug 2016,finance
The Science of Finance,38.68 ,https://www.bookdepository.com/Science-Finance-Robert-Hogarth-Patterson/9781340865788?ref=grid-view&qid=1628102999054&sr=1-2493,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3408/9781340865788.jpg,01 Sep 2015,finance
Essays in Finance,34.07 ,https://www.bookdepository.com/Essays-Finance-Robert-Giffen/9781342192103?ref=grid-view&qid=1628102999054&sr=1-2494,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3421/9781342192103.jpg,10 Sep 2015,finance
The Science of Finance,35.30 ,https://www.bookdepository.com/Science-Finance-Henry-Carter-Adams/9781345704204?ref=grid-view&qid=1628102999054&sr=1-2495,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3457/9781345704204.jpg,31 Oct 2015,finance
The Science of Finance,35.30 ,https://www.bookdepository.com/Science-Finance-Henry-Carter-Adams/9781345674675?ref=grid-view&qid=1628102999054&sr=1-2496,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3456/9781345674675.jpg,30 Oct 2015,finance
Ethics in Finance,114.39 ,https://www.bookdepository.com/Ethics-Finance-Kara-Tan-Bhala/9783030737535?ref=grid-view&qid=1628102999054&sr=1-2497,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/0307/9783030737535.jpg,26 Jun 2021,finance
Principles of Finance,33.38 ,https://www.bookdepository.com/Principles-Finance-Mashell-Chapeyama/9783656647881?ref=grid-view&qid=1628102999054&sr=1-2498,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/6566/9783656647881.jpg,12 May 2014,finance
Essays in Finance,53.75 ,https://www.bookdepository.com/Essays-Finance-Robert-Giffen/9785519143066?ref=grid-view&qid=1628102999054&sr=1-2499,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9785/5191/9785519143066.jpg,09 Aug 2014,finance
The End of Finance,53.01 ,https://www.bookdepository.com/End-Finance-Jan-Toporowski/9781138881013?ref=grid-view&qid=1628102999054&sr=1-2500,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1388/9781138881013.jpg,26 Aug 2015,finance
The Theory Of Finance,38.66 ,https://www.bookdepository.com/Theory-Finance-George-King/9780548909669?ref=grid-view&qid=1628102999054&sr=1-2501,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5489/9780548909669.jpg,30 Jun 2008,finance
Probability and Finance,172.21 ,https://www.bookdepository.com/Probability-Finance-Glenn-Shafer/9780471402268?ref=grid-view&qid=1628102999054&sr=1-2502,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4714/9780471402268.jpg,03 Sep 2001,finance
A Freak in Finance,25.75 ,https://www.bookdepository.com/Freak-Finance-John-F-Cargill/9780554447551?ref=grid-view&qid=1628102999054&sr=1-2503,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5544/9780554447551.jpg,30 Aug 2008,finance
A Freak in Finance,21.06 ,https://www.bookdepository.com/Freak-Finance-John-F-Cargill/9780554447520?ref=grid-view&qid=1628102999054&sr=1-2504,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5544/9780554447520.jpg,30 Aug 2008,finance
Statistics in Finance,72.86 ,https://www.bookdepository.com/Statistics-Finance-David-J-Hand/9780470711095?ref=grid-view&qid=1628102999054&sr=1-2505,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4707/9780470711095.jpg,24 May 2010,finance
Flirting with Finance,23.95 ,https://www.bookdepository.com/Flirting-with-Finance-Gwendolyn-Beck/9780595502752?ref=grid-view&qid=1628102999054&sr=1-2506,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5955/9780595502752.jpg,24 Nov 2008,finance
The Making of Finance,137.41 ,https://www.bookdepository.com/Making-Finance-Isabelle-Chambost/9781138498563?ref=grid-view&qid=1628102999054&sr=1-2507,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1384/9781138498563.jpg,02 Oct 2018,finance
The Finance Liberation,18.40 ,https://www.bookdepository.com/Finance-Liberation-Dave-Coss/9781718696228?ref=grid-view&qid=1628102999054&sr=1-2508,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7186/9781718696228.jpg,28 Jun 2018,finance
Essays in Finance,25.11 ,https://www.bookdepository.com/Essays-Finance-Robert-Giffen/9781378989203?ref=grid-view&qid=1628102999054&sr=1-2509,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3789/9781378989203.jpg,02 Mar 2018,finance
Taxation and Finance,23.96 ,https://www.bookdepository.com/Taxation-Finance-Roger-Barber/9781378170526?ref=grid-view&qid=1628102999054&sr=1-2510,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3781/9781378170526.jpg,20 Feb 2018,finance
Emotions in Finance,85.84 ,https://www.bookdepository.com/Emotions-Finance-Jocelyn-Pixley/9780521827850?ref=grid-view&qid=1628102999054&sr=1-2511,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5218/9780521827850.jpg,07 Nov 2012,finance
The End of Finance,73.80 ,https://www.bookdepository.com/End-Finance-Massimo-Amato/9780745651101?ref=grid-view&qid=1628102999054&sr=1-2512,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7456/9780745651101.jpg,29 Nov 2011,finance
Globalization and Finance,67.32 ,https://www.bookdepository.com/Globalization-Finance-Tony-Porter/9780745631189?ref=grid-view&qid=1628102999054&sr=1-2513,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7456/9780745631189.jpg,04 Feb 2005,finance
A Century of Finance,29.48 ,https://www.bookdepository.com/Century-Finance-Joseph-G-Martin/9780530552675?ref=grid-view&qid=1628102999054&sr=1-2514,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5305/9780530552675.jpg,07 Mar 2019,finance
The Science of Finance,35.77 ,https://www.bookdepository.com/Science-Finance-Gustav-Cohn/9780530246918?ref=grid-view&qid=1628102999054&sr=1-2515,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5302/9780530246918.jpg,06 Mar 2019,finance
A Century of Finance,20.29 ,https://www.bookdepository.com/Century-Finance-Joseph-G-Martin/9780530552668?ref=grid-view&qid=1628102999054&sr=1-2516,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5305/9780530552668.jpg,07 Mar 2019,finance
A Primer of Finance,24.88 ,https://www.bookdepository.com/Primer-Finance-Hill-David-Jayne/9780526555864?ref=grid-view&qid=1628102999054&sr=1-2517,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5265/9780526555864.jpg,10 Mar 2019,finance
An Alphabet in Finance,23.17 ,https://www.bookdepository.com/Alphabet-Finance-Graham-McAdam/9780353633582?ref=grid-view&qid=1628102999054&sr=1-2518,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3536/9780353633582.jpg,13 Nov 2018,finance
Finance and Politics,23.96 ,https://www.bookdepository.com/Finance-Politics-Sydney-Buxton/9781377095912?ref=grid-view&qid=1628102999054&sr=1-2519,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3770/9781377095912.jpg,08 Feb 2018,finance
Mathematics of Finance,30.39 ,https://www.bookdepository.com/Mathematics-Finance-Henry-Lewis-Rietz/9780343426408?ref=grid-view&qid=1628102999054&sr=1-2520,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3434/9780343426408.jpg,16 Oct 2018,finance
Mathematics of Finance,21.21 ,https://www.bookdepository.com/Mathematics-Finance-Henry-Lewis-Rietz/9780343426392?ref=grid-view&qid=1628103002777&sr=1-2521,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3434/9780343426392.jpg,16 Oct 2018,finance
The Bubbles of Finance,21.21 ,https://www.bookdepository.com/Bubbles-Finance-Malcolm-Ronald-Laing-Meason/9780343293888?ref=grid-view&qid=1628103002777&sr=1-2522,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3432/9780343293888.jpg,15 Oct 2018,finance
Finance for Kidz,30.74 ,https://www.bookdepository.com/Finance-for-Kidz-Ph-D-Prakash-L-Dheeriya/9780982588147?ref=grid-view&qid=1628103002777&sr=1-2523,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9825/9780982588147.jpg,01 Jan 2010,finance
Finance for Kidz,30.74 ,https://www.bookdepository.com/Finance-for-Kidz-Ph-D-Prakash-L-Dheeriya/9780982588130?ref=grid-view&qid=1628103002777&sr=1-2524,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9825/9780982588130.jpg,01 Jan 2010,finance
Finance for Kidz,30.74 ,https://www.bookdepository.com/Finance-for-Kidz-Ph-D-Prakash-L-Dheeriya/9780982588079?ref=grid-view&qid=1628103002777&sr=1-2525,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9825/9780982588079.jpg,01 Jan 2010,finance
Finance for Kidz,30.74 ,https://www.bookdepository.com/Finance-for-Kidz-Ph-D-Prakash-L-Dheeriya/9780982588031?ref=grid-view&qid=1628103002777&sr=1-2526,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9825/9780982588031.jpg,01 Jan 2010,finance
The Mathematics of Finance,61.07 ,https://www.bookdepository.com/Mathematics-Finance-Victor-Goodman/9780821847930?ref=grid-view&qid=1628103002777&sr=1-2527,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8218/9780821847930.jpg,30 Mar 2009,finance
A Century of Finance,23.71 ,https://www.bookdepository.com/Century-Finance-Joseph-G-Martin/9781117019826?ref=grid-view&qid=1628103002777&sr=1-2528,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1170/9781117019826.jpg,24 Nov 2009,finance
The Business of Finance,31.61 ,https://www.bookdepository.com/Business-Finance-Hartley-Withers/9781117020167?ref=grid-view&qid=1628103002777&sr=1-2529,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1170/9781117020167.jpg,18 Nov 2009,finance
Cannibals of Finance,24.57 ,https://www.bookdepository.com/Cannibals-Finance-Arthur-Edward-Stilwell/9781143087189?ref=grid-view&qid=1628103002777&sr=1-2530,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1430/9781143087189.jpg,11 Jan 2010,finance
Essays in Finance,38.64 ,https://www.bookdepository.com/Essays-Finance-Robert-Giffen/9781116290868?ref=grid-view&qid=1628103002777&sr=1-2531,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1162/9781116290868.jpg,29 Oct 2009,finance
Essays in Finance,35.69 ,https://www.bookdepository.com/Essays-Finance-Robert-Giffen/9781116290875?ref=grid-view&qid=1628103002777&sr=1-2532,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1162/9781116290875.jpg,10 Nov 2009,finance
The Science of Finance,57.44 ,https://www.bookdepository.com/Science-Finance-Gustav-Cohn/9781116509922?ref=grid-view&qid=1628103002777&sr=1-2533,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1165/9781116509922.jpg,10 Nov 2009,finance
Essays in Finance,40.98 ,https://www.bookdepository.com/Essays-Finance-Robert-Giffen/9781115624152?ref=grid-view&qid=1628103002777&sr=1-2534,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1156/9781115624152.jpg,03 Oct 2009,finance
A Paladin of Finance,31.66 ,https://www.bookdepository.com/Paladin-Finance-Edward-Jenkins/9781143935275?ref=grid-view&qid=1628103002777&sr=1-2535,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1439/9781143935275.jpg,05 Feb 2010,finance
An Alphabet in Finance,26.23 ,https://www.bookdepository.com/Alphabet-Finance-R-R-Bowker/9781145750388?ref=grid-view&qid=1628103002777&sr=1-2536,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1457/9781145750388.jpg,24 Feb 2010,finance
Cannibals of Finance,35.92 ,https://www.bookdepository.com/Cannibals-Finance-Arthur-Edward-Stilwell/9781164266549?ref=grid-view&qid=1628103002777&sr=1-2537,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1642/9781164266549.jpg,10 Sep 2010,finance
Mathematics Of Finance,33.61 ,https://www.bookdepository.com/Mathematics-Finance-Raiford-Theodore/9781406734409?ref=grid-view&qid=1628103002777&sr=1-2538,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4067/9781406734409.jpg,31 Mar 2007,finance
Commerce and Finance,35.86 ,https://www.bookdepository.com/Commerce-Finance-Orville-Marcellus-Powers/9781146591331?ref=grid-view&qid=1628103002777&sr=1-2539,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1465/9781146591331.jpg,05 Mar 2010,finance
Pirates Of Finance,19.01 ,https://www.bookdepository.com/Pirates-Finance-Theodore-Cocheu/9781166930332?ref=grid-view&qid=1628103002777&sr=1-2540,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1669/9781166930332.jpg,10 Sep 2010,finance
The Finance Formula,25.52 ,https://www.bookdepository.com/Finance-Formula-John-W-Collins/9781439255308?ref=grid-view&qid=1628103002777&sr=1-2541,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4392/9781439255308.jpg,02 Nov 2009,finance
The New Finance,33.54 ,https://www.bookdepository.com/New-Finance-3rd-Edition-Haugen/9781428812079?ref=grid-view&qid=1628103002777&sr=1-2542,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4288/9781428812079.jpg,30 Oct 2006,finance
Essays in Finance,35.72 ,https://www.bookdepository.com/Essays-Finance-Robert-Giffen/9781171695592?ref=grid-view&qid=1628103002777&sr=1-2543,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1716/9781171695592.jpg,08 Sep 2010,finance
The Science of Finance,39.08 ,https://www.bookdepository.com/Science-Finance-Henry-Carter-Adams/9781171516347?ref=grid-view&qid=1628103002777&sr=1-2544,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1715/9781171516347.jpg,06 Sep 2010,finance
A Freak In Finance,27.64 ,https://www.bookdepository.com/Freak-Finance-John-F-Cargill/9781436727914?ref=grid-view&qid=1628103002777&sr=1-2545,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4367/9781436727914.jpg,29 Jun 2008,finance
Oil and Finance,27.04 ,https://www.bookdepository.com/Oil-Finance-Raymond-J-Learsy/9781462018109?ref=grid-view&qid=1628103002777&sr=1-2546,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4620/9781462018109.jpg,16 May 2011,finance
A Lady of Finance,14.62 ,https://www.bookdepository.com/Lady-Finance-Leann-Constantine/9781452040943?ref=grid-view&qid=1628103002777&sr=1-2547,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4520/9781452040943.jpg,27 Oct 2010,finance
The War and Finance,22.05 ,https://www.bookdepository.com/War-Finance-Raymond-Radclyffe/9781177076500?ref=grid-view&qid=1628103002777&sr=1-2548,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1770/9781177076500.jpg,09 Aug 2010,finance
The Business of Finance,26.02 ,https://www.bookdepository.com/Business-Finance-Hartley-Withers/9781178361445?ref=grid-view&qid=1628103002777&sr=1-2549,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1783/9781178361445.jpg,04 Sep 2010,finance
